date,store,product,sales
2023-04-17,Store_C,Product_X,473
2023-04-17,Store_C,Product_Y,452
2023-04-17,Store_C,Product_Z,465
2023-04-18,Store_A,Product_X,423
2023-04-18,Store_A,Product_Y,62
2023-04-18,Store_A,Product_Z,410
2023-04-18,Store_B,Product_X,174
2023-04-18,Store_B,Product_Y,411
2023-04-18,Store_B,Product_Z,225
2023-04-18,Store_C,Product_X,436
2023-04-18,Store_C,Product_Y,56
2023-04-18,Store_C,Product_Z,471
2023-04-19,Store_A,Product_X,378
2023-04-19,Store_A,Product_Y,205
2023-04-19,Store_A,Product_Z,369
2023-04-19,Store_B,Product_X,312
2023-04-19,Store_B,Product_Y,135
2023-04-19,Store_B,Product_Z,150
2023-04-19,Store_C,Product_X,64
2023-04-19,Store_C,Product_Y,377
2023-04-19,Store_C,Product_Z,495
2023-04-20,Store_A,Product_X,68
2023-04-20,Store_A,Product_Y,179
2023-04-20,Store_A,Product_Z,157
2023-04-20,Store_B,Product_X,166
2023-04-20,Store_B,Product_Y,500
2023-04-20,Store_B,Product_Z,126
2023-04-20,Store_C,Product_X,269
2023-04-20,Store_C,Product_Y,312
2023-04-20,Store_C,Product_Z,263
2023-04-21,Store_A,Product_X,379
2023-04-21,Store_A,Product_Y,377
2023-04-21,Store_A,Product_Z,435
2023-04-21,Store_B,Product_X,189
2023-04-21,Store_B,Product_Y,470
2023-04-21,Store_B,Product_Z,184
2023-04-21,Store_C,Product_X,292
2023-04-21,Store_C,Product_Y,256
2023-04-21,Store_C,Product_Z,139
2023-04-22,Store_A,Product_X,355
2023-04-22,Store_A,Product_Y,375
2023-04-22,Store_A,Product_Z,289
2023-04-22,Store_B,Product_X,440
2023-04-22,Store_B,Product_Y,188
2023-04-22,Store_B,Product_Z,237
2023-04-22,Store_C,Product_X,140
2023-04-22,Store_C,Product_Y,194
2023-04-22,Store_C,Product_Z,333
2023-04-23,Store_A,Product_X,367
2023-04-23,Store_A,Product_Y,111
2023-04-23,Store_A,Product_Z,207
2023-04-23,Store_B,Product_X,330
2023-04-23,Store_B,Product_Y,117
2023-04-23,Store_B,Product_Z,174
2023-04-23,Store_C,Product_X,473
2023-04-23,Store_C,Product_Y,357
2023-04-23,Store_C,Product_Z,312
2023-04-24,Store_A,Product_X,225
2023-04-24,Store_A,Product_Y,249
2023-04-24,Store_A,Product_Z,351
2023-04-24,Store_B,Product_X,375
2023-04-24,Store_B,Product_Y,387
2023-04-24,Store_B,Product_Z,492
2023-04-24,Store_C,Product_X,462
2023-04-24,Store_C,Product_Y,405
2023-04-24,Store_C,Product_Z,419
2023-04-25,Store_A,Product_X,300
2023-04-25,Store_A,Product_Y,193
2023-04-25,Store_A,Product_Z,419
2023-04-25,Store_B,Product_X,72
2023-04-25,Store_B,Product_Y,58
2023-04-25,Store_B,Product_Z,375
2023-04-25,Store_C,Product_X,115
2023-04-25,Store_C,Product_Y,65
2023-04-25,Store_C,Product_Z,140
2023-04-26,Store_A,Product_X,332
2023-04-26,Store_A,Product_Y,245
2023-04-26,Store_A,Product_Z,373
2023-04-26,Store_B,Product_X,466
2023-04-26,Store_B,Product_Y,285
2023-04-26,Store_B,Product_Z,133
2023-04-26,Store_C,Product_X,326
2023-04-26,Store_C,Product_Y,490
2023-04-26,Store_C,Product_Z,131
2023-04-27,Store_A,Product_X,342
2023-04-27,Store_A,Product_Y,276
2023-04-27,Store_A,Product_Z,90
2023-04-27,Store_B,Product_X,473
2023-04-27,Store_B,Product_Y,390
2023-04-27,Store_B,Product_Z,358
2023-04-27,Store_C,Product_X,149
2023-04-27,Store_C,Product_Y,184
2023-04-27,Store_C,Product_Z,472
2023-04-28,Store_A,Product_X,370
2023-04-28,Store_A,Product_Y,417
2023-04-28,Store_A,Product_Z,106
2023-04-28,Store_B,Product_X,54
2023-04-28,Store_B,Product_Y,453
2023-04-28,Store_B,Product_Z,314
2023-04-28,Store_C,Product_X,307
2023-04-28,Store_C,Product_Y,325
2023-04-28,Store_C,Product_Z,378
2023-04-29,Store_A,Product_X,172
2023-04-29,Store_A,Product_Y,111
2023-04-29,Store_A,Product_Z,265
2023-04-29,Store_B,Product_X,181
2023-04-29,Store_B,Product_Y,336
2023-04-29,Store_B,Product_Z,335
2023-04-29,Store_C,Product_X,424
2023-04-29,Store_C,Product_Y,198
2023-04-29,Store_C,Product_Z,235
2023-04-30,Store_A,Product_X,203
2023-04-30,Store_A,Product_Y,475
2023-04-30,Store_A,Product_Z,494
2023-04-30,Store_B,Product_X,482
2023-04-30,Store_B,Product_Y,409
2023-04-30,Store_B,Product_Z,177
2023-04-30,Store_C,Product_X,473
2023-04-30,Store_C,Product_Y,134
2023-04-30,Store_C,Product_Z,488
2023-05-01,Store_A,Product_X,396
2023-05-01,Store_A,Product_Y,70
2023-05-01,Store_A,Product_Z,226
2023-05-01,Store_B,Product_X,478
2023-05-01,Store_B,Product_Y,421
2023-05-01,Store_B,Product_Z,120
2023-05-01,Store_C,Product_X,57
2023-05-01,Store_C,Product_Y,62
2023-05-01,Store_C,Product_Z,196
2023-05-02,Store_A,Product_X,126
2023-05-02,Store_A,Product_Y,186
2023-05-02,Store_A,Product_Z,377
2023-05-02,Store_B,Product_X,281
2023-05-02,Store_B,Product_Y,68
2023-05-02,Store_B,Product_Z,135
2023-05-02,Store_C,Product_X,53
2023-05-02,Store_C,Product_Y,220
2023-05-02,Store_C,Product_Z,245
2023-05-03,Store_A,Product_X,481
2023-05-03,Store_A,Product_Y,280
2023-05-03,Store_A,Product_Z,130
2023-05-03,Store_B,Product_X,457
2023-05-03,Store_B,Product_Y,395
2023-05-03,Store_B,Product_Z,468
2023-05-03,Store_C,Product_X,316
2023-05-03,Store_C,Product_Y,68
2023-05-03,Store_C,Product_Z,392
2023-05-04,Store_A,Product_X,53
2023-05-04,Store_A,Product_Y,74
2023-05-04,Store_A,Product_Z,417
2023-05-04,Store_B,Product_X,286
2023-05-04,Store_B,Product_Y,250
2023-05-04,Store_B,Product_Z,184
2023-05-04,Store_C,Product_X,290
2023-05-04,Store_C,Product_Y,210
2023-05-04,Store_C,Product_Z,247
2023-05-05,Store_A,Product_X,391
2023-05-05,Store_A,Product_Y,92
2023-05-05,Store_A,Product_Z,319
2023-05-05,Store_B,Product_X,489
2023-05-05,Store_B,Product_Y,260
2023-05-05,Store_B,Product_Z,122
2023-05-05,Store_C,Product_X,458
2023-05-05,Store_C,Product_Y,149
2023-05-05,Store_C,Product_Z,327
2023-05-06,Store_A,Product_X,425
2023-05-06,Store_A,Product_Y,491
2023-05-06,Store_A,Product_Z,283
2023-05-06,Store_B,Product_X,391
2023-05-06,Store_B,Product_Y,458
2023-05-06,Store_B,Product_Z,473
2023-05-06,Store_C,Product_X,220
2023-05-06,Store_C,Product_Y,473
2023-05-06,Store_C,Product_Z,491
2023-05-07,Store_A,Product_X,187
2023-05-07,Store_A,Product_Y,59
2023-05-07,Store_A,Product_Z,139
2023-05-07,Store_B,Product_X,63
2023-05-07,Store_B,Product_Y,488
2023-05-07,Store_B,Product_Z,469
2023-05-07,Store_C,Product_X,488
2023-05-07,Store_C,Product_Y,238
2023-05-07,Store_C,Product_Z,495
2023-05-08,Store_A,Product_X,424
2023-05-08,Store_A,Product_Y,151
2023-05-08,Store_A,Product_Z,474
2023-05-08,Store_B,Product_X,143
2023-05-08,Store_B,Product_Y,152
2023-05-08,Store_B,Product_Z,295
2023-05-08,Store_C,Product_X,148
2023-05-08,Store_C,Product_Y,213
2023-05-08,Store_C,Product_Z,118
2023-05-09,Store_A,Product_X,410
2023-05-09,Store_A,Product_Y,369
2023-05-09,Store_A,Product_Z,413
2023-05-09,Store_B,Product_X,239
2023-05-09,Store_B,Product_Y,106
2023-05-09,Store_B,Product_Z,431
2023-05-09,Store_C,Product_X,450
2023-05-09,Store_C,Product_Y,284
2023-05-09,Store_C,Product_Z,160
2023-05-10,Store_A,Product_X,109
2023-05-10,Store_A,Product_Y,253
2023-05-10,Store_A,Product_Z,491
2023-05-10,Store_B,Product_X,177
2023-05-10,Store_B,Product_Y,380
2023-05-10,Store_B,Product_Z,165
2023-05-10,Store_C,Product_X,295
2023-05-10,Store_C,Product_Y,468
2023-05-10,Store_C,Product_Z,253
2023-05-11,Store_A,Product_X,478
2023-05-11,Store_A,Product_Y,108
2023-05-11,Store_A,Product_Z,142
2023-05-11,Store_B,Product_X,433
2023-05-11,Store_B,Product_Y,345
2023-05-11,Store_B,Product_Z,198
2023-05-11,Store_C,Product_X,276
2023-05-11,Store_C,Product_Y,424
2023-05-11,Store_C,Product_Z,212
2023-05-12,Store_A,Product_X,396
2023-05-12,Store_A,Product_Y,237
2023-05-12,Store_A,Product_Z,461
2023-05-12,Store_B,Product_X,307
2023-05-12,Store_B,Product_Y,415
2023-05-12,Store_B,Product_Z,190
2023-05-12,Store_C,Product_X,71
2023-05-12,Store_C,Product_Y,366
2023-05-12,Store_C,Product_Z,66
2023-05-13,Store_A,Product_X,448
2023-05-13,Store_A,Product_Y,360
2023-05-13,Store_A,Product_Z,477
2023-05-13,Store_B,Product_X,403
2023-05-13,Store_B,Product_Y,300
2023-05-13,Store_B,Product_Z,421
2023-05-13,Store_C,Product_X,371
2023-05-13,Store_C,Product_Y,233
2023-05-13,Store_C,Product_Z,385
2023-05-14,Store_A,Product_X,411
2023-05-14,Store_A,Product_Y,468
2023-05-14,Store_A,Product_Z,398
2023-05-14,Store_B,Product_X,408
2023-05-14,Store_B,Product_Y,446
2023-05-14,Store_B,Product_Z,446
2023-05-14,Store_C,Product_X,345
2023-05-14,Store_C,Product_Y,223
2023-05-14,Store_C,Product_Z,299
2023-05-15,Store_A,Product_X,445
2023-05-15,Store_A,Product_Y,392
2023-05-15,Store_A,Product_Z,315
2023-05-15,Store_B,Product_X,286
2023-05-15,Store_B,Product_Y,309
2023-05-15,Store_B,Product_Z,252
2023-05-15,Store_C,Product_X,404
2023-05-15,Store_C,Product_Y,432
2023-05-15,Store_C,Product_Z,433
2023-05-16,Store_A,Product_X,110
2023-05-16,Store_A,Product_Y,408
2023-05-16,Store_A,Product_Z,449
2023-05-16,Store_B,Product_X,470
2023-05-16,Store_B,Product_Y,156
2023-05-16,Store_B,Product_Z,209
2023-05-16,Store_C,Product_X,199
2023-05-16,Store_C,Product_Y,456
2023-05-16,Store_C,Product_Z,152
2023-05-17,Store_A,Product_X,314
2023-05-17,Store_A,Product_Y,226
2023-05-17,Store_A,Product_Z,376
2023-05-17,Store_B,Product_X,455
2023-05-17,Store_B,Product_Y,424
2023-05-17,Store_B,Product_Z,123
2023-05-17,Store_C,Product_X,126
2023-05-17,Store_C,Product_Y,119
2023-05-17,Store_C,Product_Z,407
2023-05-18,Store_A,Product_X,332
2023-05-18,Store_A,Product_Y,348
2023-05-18,Store_A,Product_Z,372
2023-05-18,Store_B,Product_X,218
2023-05-18,Store_B,Product_Y,447
2023-05-18,Store_B,Product_Z,118
2023-05-18,Store_C,Product_X,171
2023-05-18,Store_C,Product_Y,331
2023-05-18,Store_C,Product_Z,307
2023-05-19,Store_A,Product_X,481
2023-05-19,Store_A,Product_Y,477
2023-05-19,Store_A,Product_Z,216
2023-05-19,Store_B,Product_X,249
2023-05-19,Store_B,Product_Y,91
2023-05-19,Store_B,Product_Z,70
2023-05-19,Store_C,Product_X,391
2023-05-19,Store_C,Product_Y,240
2023-05-19,Store_C,Product_Z,349
2023-05-20,Store_A,Product_X,486
2023-05-20,Store_A,Product_Y,151
2023-05-20,Store_A,Product_Z,396
2023-05-20,Store_B,Product_X,401
2023-05-20,Store_B,Product_Y,345
2023-05-20,Store_B,Product_Z,317
2023-05-20,Store_C,Product_X,52
2023-05-20,Store_C,Product_Y,439
2023-05-20,Store_C,Product_Z,362
2023-05-21,Store_A,Product_X,394
2023-05-21,Store_A,Product_Y,393
2023-05-21,Store_A,Product_Z,343
2023-05-21,Store_B,Product_X,369
2023-05-21,Store_B,Product_Y,389
2023-05-21,Store_B,Product_Z,316
2023-05-21,Store_C,Product_X,373
2023-05-21,Store_C,Product_Y,427
2023-05-21,Store_C,Product_Z,411
2023-05-22,Store_A,Product_X,374
2023-05-22,Store_A,Product_Y,189
2023-05-22,Store_A,Product_Z,98
2023-05-22,Store_B,Product_X,402
2023-05-22,Store_B,Product_Y,256
2023-05-22,Store_B,Product_Z,343
2023-05-22,Store_C,Product_X,133
2023-05-22,Store_C,Product_Y,324
2023-05-22,Store_C,Product_Z,489
2023-05-23,Store_A,Product_X,237
2023-05-23,Store_A,Product_Y,68
2023-05-23,Store_A,Product_Z,443
2023-05-23,Store_B,Product_X,498
2023-05-23,Store_B,Product_Y,120
2023-05-23,Store_B,Product_Z,245
2023-05-23,Store_C,Product_X,197
2023-05-23,Store_C,Product_Y,137
2023-05-23,Store_C,Product_Z,62
2023-05-24,Store_A,Product_X,309
2023-05-24,Store_A,Product_Y,155
2023-05-24,Store_A,Product_Z,285
2023-05-24,Store_B,Product_X,496
2023-05-24,Store_B,Product_Y,346
2023-05-24,Store_B,Product_Z,266
2023-05-24,Store_C,Product_X,462
2023-05-24,Store_C,Product_Y,380
2023-05-24,Store_C,Product_Z,126
2023-05-25,Store_A,Product_X,408
2023-05-25,Store_A,Product_Y,119
2023-05-25,Store_A,Product_Z,328
2023-05-25,Store_B,Product_X,148
2023-05-25,Store_B,Product_Y,83
2023-05-25,Store_B,Product_Z,69
2023-05-25,Store_C,Product_X,299
2023-05-25,Store_C,Product_Y,490
2023-05-25,Store_C,Product_Z,247
2023-05-26,Store_A,Product_X,172
2023-05-26,Store_A,Product_Y,301
2023-05-26,Store_A,Product_Z,123
2023-05-26,Store_B,Product_X,272
2023-05-26,Store_B,Product_Y,77
2023-05-26,Store_B,Product_Z,101
2023-05-26,Store_C,Product_X,190
2023-05-26,Store_C,Product_Y,185
2023-05-26,Store_C,Product_Z,72
2023-05-27,Store_A,Product_X,453
2023-05-27,Store_A,Product_Y,429
2023-05-27,Store_A,Product_Z,177
2023-05-27,Store_B,Product_X,151
2023-05-27,Store_B,Product_Y,452
2023-05-27,Store_B,Product_Z,401
2023-05-27,Store_C,Product_X,269
2023-05-27,Store_C,Product_Y,430
2023-05-27,Store_C,Product_Z,263
2023-05-28,Store_A,Product_X,198
2023-05-28,Store_A,Product_Y,210
2023-05-28,Store_A,Product_Z,313
2023-05-28,Store_B,Product_X,133
2023-05-28,Store_B,Product_Y,328
2023-05-28,Store_B,Product_Z,414
2023-05-28,Store_C,Product_X,369
2023-05-28,Store_C,Product_Y,409
2023-05-28,Store_C,Product_Z,198
2023-05-29,Store_A,Product_X,366
2023-05-29,Store_A,Product_Y,107
2023-05-29,Store_A,Product_Z,104
2023-05-29,Store_B,Product_X,104
2023-05-29,Store_B,Product_Y,488
2023-05-29,Store_B,Product_Z,389
2023-05-29,Store_C,Product_X,177
2023-05-29,Store_C,Product_Y,417
2023-05-29,Store_C,Product_Z,144
2023-05-30,Store_A,Product_X,499
2023-05-30,Store_A,Product_Y,152
2023-05-30,Store_A,Product_Z,445
2023-05-30,Store_B,Product_X,109
2023-05-30,Store_B,Product_Y,65
2023-05-30,Store_B,Product_Z,119
2023-05-30,Store_C,Product_X,326
2023-05-30,Store_C,Product_Y,202
2023-05-30,Store_C,Product_Z,279
2023-05-31,Store_A,Product_X,292
2023-05-31,Store_A,Product_Y,137
2023-05-31,Store_A,Product_Z,376
2023-05-31,Store_B,Product_X,435
2023-05-31,Store_B,Product_Y,252
2023-05-31,Store_B,Product_Z,212
2023-05-31,Store_C,Product_X,288
2023-05-31,Store_C,Product_Y,90
2023-05-31,Store_C,Product_Z,85
2023-06-01,Store_A,Product_X,359
2023-06-01,Store_A,Product_Y,267
2023-06-01,Store_A,Product_Z,244
2023-06-01,Store_B,Product_X,301
2023-06-01,Store_B,Product_Y,103
2023-06-01,Store_B,Product_Z,121
2023-06-01,Store_C,Product_X,424
2023-06-01,Store_C,Product_Y,154
2023-06-01,Store_C,Product_Z,392
2023-06-02,Store_A,Product_X,72
2023-06-02,Store_A,Product_Y,213
2023-06-02,Store_A,Product_Z,64
2023-06-02,Store_B,Product_X,421
2023-06-02,Store_B,Product_Y,113
2023-06-02,Store_B,Product_Z,225
2023-06-02,Store_C,Product_X,334
2023-06-02,Store_C,Product_Y,493
2023-06-02,Store_C,Product_Z,486
2023-06-03,Store_A,Product_X,65
2023-06-03,Store_A,Product_Y,274
2023-06-03,Store_A,Product_Z,200
2023-06-03,Store_B,Product_X,321
2023-06-03,Store_B,Product_Y,347
2023-06-03,Store_B,Product_Z,244
2023-06-03,Store_C,Product_X,386
2023-06-03,Store_C,Product_Y,356
2023-06-03,Store_C,Product_Z,127
2023-06-04,Store_A,Product_X,52
2023-06-04,Store_A,Product_Y,446
2023-06-04,Store_A,Product_Z,388
2023-06-04,Store_B,Product_X,483
2023-06-04,Store_B,Product_Y,279
2023-06-04,Store_B,Product_Z,376
2023-06-04,Store_C,Product_X,277
2023-06-04,Store_C,Product_Y,65
2023-06-04,Store_C,Product_Z,233
2023-06-05,Store_A,Product_X,430
2023-06-05,Store_A,Product_Y,364
2023-06-05,Store_A,Product_Z,422
2023-06-05,Store_B,Product_X,208
2023-06-05,Store_B,Product_Y,472
2023-06-05,Store_B,Product_Z,375
2023-06-05,Store_C,Product_X,232
2023-06-05,Store_C,Product_Y,312
2023-06-05,Store_C,Product_Z,316
2023-06-06,Store_A,Product_X,207
2023-06-06,Store_A,Product_Y,364
2023-06-06,Store_A,Product_Z,154
2023-06-06,Store_B,Product_X,355
2023-06-06,Store_B,Product_Y,460
2023-06-06,Store_B,Product_Z,468
2023-06-06,Store_C,Product_X,161
2023-06-06,Store_C,Product_Y,192
2023-06-06,Store_C,Product_Z,259
2023-06-07,Store_A,Product_X,231
2023-06-07,Store_A,Product_Y,253
2023-06-07,Store_A,Product_Z,427
2023-06-07,Store_B,Product_X,77
2023-06-07,Store_B,Product_Y,62
2023-06-07,Store_B,Product_Z,239
2023-06-07,Store_C,Product_X,389
2023-06-07,Store_C,Product_Y,120
2023-06-07,Store_C,Product_Z,89
2023-06-08,Store_A,Product_X,61
2023-06-08,Store_A,Product_Y,134
2023-06-08,Store_A,Product_Z,169
2023-06-08,Store_B,Product_X,81
2023-06-08,Store_B,Product_Y,233
2023-06-08,Store_B,Product_Z,91
2023-06-08,Store_C,Product_X,429
2023-06-08,Store_C,Product_Y,57
2023-06-08,Store_C,Product_Z,309
2023-06-09,Store_A,Product_X,172
2023-06-09,Store_A,Product_Y,100
2023-06-09,Store_A,Product_Z,386
2023-06-09,Store_B,Product_X,103
2023-06-09,Store_B,Product_Y,160
2023-06-09,Store_B,Product_Z,60
2023-06-09,Store_C,Product_X,478
2023-06-09,Store_C,Product_Y,304
2023-06-09,Store_C,Product_Z,307
2023-06-10,Store_A,Product_X,154
2023-06-10,Store_A,Product_Y,136
2023-06-10,Store_A,Product_Z,455
2023-06-10,Store_B,Product_X,413
2023-06-10,Store_B,Product_Y,164
2023-06-10,Store_B,Product_Z,238
2023-06-10,Store_C,Product_X,151
2023-06-10,Store_C,Product_Y,147
2023-06-10,Store_C,Product_Z,395
2023-06-11,Store_A,Product_X,452
2023-06-11,Store_A,Product_Y,168
2023-06-11,Store_A,Product_Z,349
2023-06-11,Store_B,Product_X,392
2023-06-11,Store_B,Product_Y,376
2023-06-11,Store_B,Product_Z,132
2023-06-11,Store_C,Product_X,500
2023-06-11,Store_C,Product_Y,244
2023-06-11,Store_C,Product_Z,482
2023-06-12,Store_A,Product_X,205
2023-06-12,Store_A,Product_Y,165
2023-06-12,Store_A,Product_Z,442
2023-06-12,Store_B,Product_X,417
2023-06-12,Store_B,Product_Y,187
2023-06-12,Store_B,Product_Z,374
2023-06-12,Store_C,Product_X,381
2023-06-12,Store_C,Product_Y,219
2023-06-12,Store_C,Product_Z,394
2023-06-13,Store_A,Product_X,464
2023-06-13,Store_A,Product_Y,430
2023-06-13,Store_A,Product_Z,270
2023-06-13,Store_B,Product_X,459
2023-06-13,Store_B,Product_Y,67
2023-06-13,Store_B,Product_Z,331
2023-06-13,Store_C,Product_X,65
2023-06-13,Store_C,Product_Y,77
2023-06-13,Store_C,Product_Z,394
2023-06-14,Store_A,Product_X,472
2023-06-14,Store_A,Product_Y,153
2023-06-14,Store_A,Product_Z,64
2023-06-14,Store_B,Product_X,385
2023-06-14,Store_B,Product_Y,115
2023-06-14,Store_B,Product_Z,496
2023-06-14,Store_C,Product_X,94
2023-06-14,Store_C,Product_Y,257
2023-06-14,Store_C,Product_Z,228
2023-06-15,Store_A,Product_X,283
2023-06-15,Store_A,Product_Y,495
2023-06-15,Store_A,Product_Z,215
2023-06-15,Store_B,Product_X,108
2023-06-15,Store_B,Product_Y,395
2023-06-15,Store_B,Product_Z,228
2023-06-15,Store_C,Product_X,127
2023-06-15,Store_C,Product_Y,454
2023-06-15,Store_C,Product_Z,229
2023-06-16,Store_A,Product_X,430
2023-06-16,Store_A,Product_Y,399
2023-06-16,Store_A,Product_Z,296
2023-06-16,Store_B,Product_X,212
2023-06-16,Store_B,Product_Y,385
2023-06-16,Store_B,Product_Z,121
2023-06-16,Store_C,Product_X,362
2023-06-16,Store_C,Product_Y,252
2023-06-16,Store_C,Product_Z,428
2023-06-17,Store_A,Product_X,178
2023-06-17,Store_A,Product_Y,450
2023-06-17,Store_A,Product_Z,323
2023-06-17,Store_B,Product_X,244
2023-06-17,Store_B,Product_Y,299
2023-06-17,Store_B,Product_Z,203
2023-06-17,Store_C,Product_X,277
2023-06-17,Store_C,Product_Y,202
2023-06-17,Store_C,Product_Z,310
2023-06-18,Store_A,Product_X,414
2023-06-18,Store_A,Product_Y,155
2023-06-18,Store_A,Product_Z,396
2023-06-18,Store_B,Product_X,433
2023-06-18,Store_B,Product_Y,286
2023-06-18,Store_B,Product_Z,298
2023-06-18,Store_C,Product_X,408
2023-06-18,Store_C,Product_Y,480
2023-06-18,Store_C,Product_Z,222
2023-06-19,Store_A,Product_X,430
2023-06-19,Store_A,Product_Y,369
2023-06-19,Store_A,Product_Z,362
2023-06-19,Store_B,Product_X,381
2023-06-19,Store_B,Product_Y,398
2023-06-19,Store_B,Product_Z,69
2023-06-19,Store_C,Product_X,164
2023-06-19,Store_C,Product_Y,425
2023-06-19,Store_C,Product_Z,99
2023-06-20,Store_A,Product_X,460
2023-06-20,Store_A,Product_Y,115
2023-06-20,Store_A,Product_Z,210
2023-06-20,Store_B,Product_X,248
2023-06-20,Store_B,Product_Y,158
2023-06-20,Store_B,Product_Z,198
2023-06-20,Store_C,Product_X,476
2023-06-20,Store_C,Product_Y,285
2023-06-20,Store_C,Product_Z,390
2023-06-21,Store_A,Product_X,304
2023-06-21,Store_A,Product_Y,365
2023-06-21,Store_A,Product_Z,421
2023-06-21,Store_B,Product_X,473
2023-06-21,Store_B,Product_Y,52
2023-06-21,Store_B,Product_Z,480
2023-06-21,Store_C,Product_X,62
2023-06-21,Store_C,Product_Y,401
2023-06-21,Store_C,Product_Z,84
2023-06-22,Store_A,Product_X,336
2023-06-22,Store_A,Product_Y,184
2023-06-22,Store_A,Product_Z,409
2023-06-22,Store_B,Product_X,268
2023-06-22,Store_B,Product_Y,372
2023-06-22,Store_B,Product_Z,428
2023-06-22,Store_C,Product_X,294
2023-06-22,Store_C,Product_Y,108
2023-06-22,Store_C,Product_Z,495
2023-06-23,Store_A,Product_X,122
2023-06-23,Store_A,Product_Y,463
2023-06-23,Store_A,Product_Z,322
2023-06-23,Store_B,Product_X,467
2023-06-23,Store_B,Product_Y,234
2023-06-23,Store_B,Product_Z,415
2023-06-23,Store_C,Product_X,326
2023-06-23,Store_C,Product_Y,211
2023-06-23,Store_C,Product_Z,345
2023-06-24,Store_A,Product_X,146
2023-06-24,Store_A,Product_Y,241
2023-06-24,Store_A,Product_Z,346
2023-06-24,Store_B,Product_X,145
2023-06-24,Store_B,Product_Y,76
2023-06-24,Store_B,Product_Z,453
2023-06-24,Store_C,Product_X,240
2023-06-24,Store_C,Product_Y,223
2023-06-24,Store_C,Product_Z,89
2023-06-25,Store_A,Product_X,54
2023-06-25,Store_A,Product_Y,452
2023-06-25,Store_A,Product_Z,255
2023-06-25,Store_B,Product_X,390
2023-06-25,Store_B,Product_Y,400
2023-06-25,Store_B,Product_Z,413
2023-06-25,Store_C,Product_X,210
2023-06-25,Store_C,Product_Y,362
2023-06-25,Store_C,Product_Z,127
2023-06-26,Store_A,Product_X,169
2023-06-26,Store_A,Product_Y,246
2023-06-26,Store_A,Product_Z,197
2023-06-26,Store_B,Product_X,416
2023-06-26,Store_B,Product_Y,294
2023-06-26,Store_B,Product_Z,155
2023-06-26,Store_C,Product_X,283
2023-06-26,Store_C,Product_Y,303
2023-06-26,Store_C,Product_Z,488
2023-06-27,Store_A,Product_X,407
2023-06-27,Store_A,Product_Y,286
2023-06-27,Store_A,Product_Z,58
2023-06-27,Store_B,Product_X,315
2023-06-27,Store_B,Product_Y,115
2023-06-27,Store_B,Product_Z,406
2023-06-27,Store_C,Product_X,280
2023-06-27,Store_C,Product_Y,123
2023-06-27,Store_C,Product_Z,343
2023-06-28,Store_A,Product_X,439
2023-06-28,Store_A,Product_Y,138
2023-06-28,Store_A,Product_Z,473
2023-06-28,Store_B,Product_X,482
2023-06-28,Store_B,Product_Y,50
2023-06-28,Store_B,Product_Z,208
2023-06-28,Store_C,Product_X,142
2023-06-28,Store_C,Product_Y,385
2023-06-28,Store_C,Product_Z,441
2023-06-29,Store_A,Product_X,304
2023-06-29,Store_A,Product_Y,68
2023-06-29,Store_A,Product_Z,90
2023-06-29,Store_B,Product_X,97
2023-06-29,Store_B,Product_Y,199
2023-06-29,Store_B,Product_Z,318
2023-06-29,Store_C,Product_X,386
2023-06-29,Store_C,Product_Y,394
2023-06-29,Store_C,Product_Z,472
2023-06-30,Store_A,Product_X,191
2023-06-30,Store_A,Product_Y,212
2023-06-30,Store_A,Product_Z,281
2023-06-30,Store_B,Product_X,52
2023-06-30,Store_B,Product_Y,276
2023-06-30,Store_B,Product_Z,480
2023-06-30,Store_C,Product_X,358
2023-06-30,Store_C,Product_Y,78
2023-06-30,Store_C,Product_Z,143
2023-07-01,Store_A,Product_X,78
2023-07-01,Store_A,Product_Y,166
2023-07-01,Store_A,Product_Z,58
2023-07-01,Store_B,Product_X,141
2023-07-01,Store_B,Product_Y,473
2023-07-01,Store_B,Product_Z,151
2023-07-01,Store_C,Product_X,281
2023-07-01,Store_C,Product_Y,112
2023-07-01,Store_C,Product_Z,73
2023-07-02,Store_A,Product_X,140
2023-07-02,Store_A,Product_Y,106
2023-07-02,Store_A,Product_Z,295
2023-07-02,Store_B,Product_X,357
2023-07-02,Store_B,Product_Y,217
2023-07-02,Store_B,Product_Z,467
2023-07-02,Store_C,Product_X,88
2023-07-02,Store_C,Product_Y,293
2023-07-02,Store_C,Product_Z,88
2023-07-03,Store_A,Product_X,474
2023-07-03,Store_A,Product_Y,179
2023-07-03,Store_A,Product_Z,445
2023-07-03,Store_B,Product_X,415
2023-07-03,Store_B,Product_Y,86
2023-07-03,Store_B,Product_Z,282
2023-07-03,Store_C,Product_X,417
2023-07-03,Store_C,Product_Y,325
2023-07-03,Store_C,Product_Z,340
2023-07-04,Store_A,Product_X,428
2023-07-04,Store_A,Product_Y,121
2023-07-04,Store_A,Product_Z,300
2023-07-04,Store_B,Product_X,187
2023-07-04,Store_B,Product_Y,110
2023-07-04,Store_B,Product_Z,147
2023-07-04,Store_C,Product_X,187
2023-07-04,Store_C,Product_Y,154
2023-07-04,Store_C,Product_Z,142
2023-07-05,Store_A,Product_X,455
2023-07-05,Store_A,Product_Y,273
2023-07-05,Store_A,Product_Z,396
2023-07-05,Store_B,Product_X,246
2023-07-05,Store_B,Product_Y,466
2023-07-05,Store_B,Product_Z,327
